id_review,review_text,relative_date,review_date,retrieval_date,rating,username,n_review_user,url_place,name_place,sentimiento,texto_limpio
ChZDSUhNMG9nS0VQclc4N3lYb0otOVRnEAE,"La Pucp nunca defrauda, 10/10 todooo",Hace 2 meses,2025-06-07 09:40:12.088421,2025-08-06 09:40:12.088421,5,Fiteloan,2,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,pucp nunca defraudar todooo
ChdDSUhNMG9nS0VJQ0FnTUNZMktEM2lRRRAB,Estudio economía y las de psicología no hacen ni mrd y chapan en los parques pero luego todo godddd,Hace 3 meses,2025-05-08 09:40:12.089746,2025-08-06 09:40:12.089746,5,christiam franco correa flores,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,estudio economía psicología hacer mrd chapar parque luego godddd
ChdDSUhNMG9nS0VJQ0FnTURvLU9lNTNnRRAB,El lugar perfecto para seguir una profesión,Hace 3 meses,2025-05-08 09:40:12.091033,2025-08-06 09:40:12.091033,5,Lester Trelles,104,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,lugar perfecto seguir profesión
ChZDSUhNMG9nS0VJQ0FnTUNvNHB2RmVnEAE,Hermosa universidad,Hace 3 meses,2025-05-08 09:40:16.311662,2025-08-06 09:40:16.311662,5,Daniela Sosa,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,hermoso universidad
ChdDSUhNMG9nS0VJQ0FnTURJemVINDJnRRAB,Buena universidad.,Hace 3 meses,2025-05-08 09:40:16.312248,2025-08-06 09:40:16.312248,5,Ivan Salinas Koifman,126,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,buen universidad
ChZDSUhNMG9nS0VJQ0FnTUNJaTg3ZkJ3EAE,Es 7 minutos de diferencia. Para llegar al punto indicado,Hace 4 meses,2025-04-08 09:40:16.312860,2025-08-06 09:40:16.312860,4,jose soto rios,61,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,minuto diferencia llegar punto indicado
ChdDSUhNMG9nS0VJQ0FnTUNJd1lPWWl3RRAB,Hola quiera saber si esta universidad hay carreras virtuales y un teléfono para poder llamar porfavor gracias,Hace 4 meses,2025-04-08 09:40:16.313488,2025-08-06 09:40:16.313488,5,Vanessa Bances,2,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,holar quiera saber universidad carrera virtual teléfono poder llamar porfavor gracias
ChdDSUhNMG9nS0VJQ0FnTUR3bXBqc3FBRRAB,"Buena universidad, ambientes agradables, áreas verdes muy bien cuidados, todo limpio y ordenado, no pude elegir mejor universidad para mi hijo 🙂 ♥️…",Hace 4 meses,2025-04-08 09:40:16.315884,2025-08-06 09:40:16.315884,5,Sandra Basilio,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,buen universidad ambiente agradable área verde bien cuidado limpio ordenado poder elegir mejor universidad hijo
ChZDSUhNMG9nS0VJQ0FnTUR3bE4zc2NREAE,Muchos rojos,Hace 4 meses,2025-04-08 09:40:16.316376,2025-08-06 09:40:16.316376,4,Misael Arce,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,rojo
ChdDSUhNMG9nS0VJQ0FnTUR3NU9meW93RRAB,"El campus es tranquilo y seguro, es una de las mejores universidades de Perú.",Hace 4 meses,2025-04-08 09:40:16.317082,2025-08-06 09:40:16.317082,5,Hans Felix,626,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,campus tranquilo seguro mejor universidad perú
ChZDSUhNMG9nS0VJQ0FnTURRbW8zeVZnEAE,Área amplia y de fácil acceso,Hace 4 meses,2025-04-08 09:40:20.696251,2025-08-06 09:40:20.696251,4,Antonio Chavez Herrera,189,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,área amplio fácil acceso
ChZDSUhNMG9nS0VJQ0FnTURnaVpUQUpBEAE,"Es muy amplia, cómoda de transitar, muy segura y los profesores de primera.",Hace 5 meses,2025-03-09 09:40:20.697792,2025-08-06 09:40:20.697792,5,Manzanita V. Landa,19,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,amplio cómoda transitar seguro profesor primero
ChdDSUhNMG9nS0VJQ0FnTUNnXzUtaXB3RRAB,Mi alma mater,Hace 5 meses,2025-03-09 09:40:20.699110,2025-08-06 09:40:20.699110,5,James Bardales,3,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,alma mater
ChdDSUhNMG9nS0VJQ0FnTURBdDVQd3F3RRAB,"Excelente universidad, con un gran campus y educación integral de calidad",Hace 5 meses,2025-03-09 09:40:24.962564,2025-08-06 09:40:24.962564,5,Erick Javier Felix Gonzales,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,excelente universidad gran campus educación integral calidad
ChZDSUhNMG9nS0VJQ0FnTUNBdTZIS1RnEAE,La mejor,Hace 6 meses,2025-02-07 09:40:24.963692,2025-08-06 09:40:24.963692,5,isac velos,777,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,mejor
ChdDSUhNMG9nS0VJQ0FnTUNBdGFXRmpBRRAB,"Caca pura. Caro y 0 recomendado, progre.",Hace 6 meses,2025-02-07 09:40:24.964024,2025-08-06 09:40:24.964024,1,Cerdito del Minecraft,66,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Negativo,cacar puro caro recomendado progre
ChZDSUhNMG9nS0VJQ0FnTUNBdVk3Z2RREAE,Alumno,Hace 6 meses,2025-02-07 09:40:24.964356,2025-08-06 09:40:24.964356,5,Franelprooo,8,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,alumno
ChdDSUhNMG9nS0VJQ0FnTUNBdExyTHl3RRAB,"no me gusta, lo peor, considero que nadie deveria estudiar ahi, la san marcos es mil veces mejor, a la catolica van puros pitucos, gente con plata, gente que se creen la gran cosa, de verdad, lo peor la catolica, deverian cerrarlo, la san marcos es mil veces mejor.",Hace 6 meses,2025-02-07 09:40:24.964698,2025-08-06 09:40:24.964698,1,Moisés hoyos,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Negativo,gustar peor considero nadie deveriar estudiar ahi san marcos mil vez mejor catolica ir puro pituco gente plata gente creer gran cosa verdad peor catolica deveriar cerrar él san marcos mil vez mejor
ChZDSUhNMG9nS0VJQ0FnSUNfd2ZIZEp3EAE,"Pésima forma de burlarse de mi madre María, que Nuestro Señor Jesús los castigue como merecen, como sodoma y gomorra.",Hace 6 meses,2025-02-07 09:40:24.965358,2025-08-06 09:40:24.965358,1,Dark Angel DArkAngELHNN,9,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Negativo,pésimo forma burlar él madre maría señor jesús castigar merecer sodoma gomorra
ChdDSUhNMG9nS0VJQ0FnSUNfeXByN2hRRRAB,Con tristeza me llega esta noticia que no una universidad atea sino una universidad católica faltó el respeto a la Madre de Dios anunciando una obra que se burla de María y solamente la canceló ante el pedido de miles de fieles que reclamaron a las autoridades.,Hace 6 meses,2025-02-07 09:40:29.282030,2025-08-06 09:40:29.282030,1,Leticia Sierra Arrieta,63,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Negativo,tristeza llegar noticia universidad atear sino universidad católico faltar respeto madre dio anunciar obra burlar maría solamente cancelar pedido mil fiel reclamar autoridad
ChZDSUhNMG9nS0VJQ0FnSUNfa3JqaFpnEAE,Buenzo,Hace 6 meses,2025-02-07 09:40:29.282426,2025-08-06 09:40:29.282426,5,Mattias Campos Chavez,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,buenzo
ChZDSUhNMG9nS0VJQ0FnSUN2eXFyeEt3EAE,"LA CÁTOLICA ES LA CÁTOLICA (tqm cato)  Estuve becado para unas charlas, la experiencia de los servicios es increíble, también pude observar que hay varios lugares que invitan a la interacción entre estudiantes, cosa que es importante para el networking y el desarrollo de ideas que puedan generarse entre alumnos talentosos. De verdad me encantaría estudiar ahí. Espero que los chicos puedan disfrutar de su vida universitaria dentro de esta maravillosa universidad. Gracias por el servicio, gracias por la exigencia y gracias por los venados, jeje.",Hace 7 meses,2025-01-08 09:40:29.283723,2025-08-06 09:40:29.283723,5,Cristofer Ramirez,2,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,cátolica cátolica tqm cato becar uno charla experiencia servicio increíble poder observar varios lugar invitar interacción estudiante cosa importante networking desarrollo idea poder generar él alumno talentoso verdad encantar estudiar ahí esperar chico poder disfrutar vida universitario dentro maravilloso universidad gracias servicio gracias exigencia gracias venado jeje
ChdDSUhNMG9nS0VJQ0FnSUNQeTcyZ21RRRAB,"Deberían reconsiderar el adjetivo NOTABLES, a ciertos personajes.",Hace 8 meses,2024-12-09 09:40:29.284515,2025-08-06 09:40:29.284515,4,ronald aquije,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú,Positivo,deber reconsiderar adjetivo notable cierto personaje
